Date,GDP,GDPNonDynamic,TrendSymmetric,TrendSymmetricNonDynamic
10/8/2013,-0.008839399,-0.006698054,-0.005932488,-0.004132115
10/9/2013,-0.011345239,-0.008215789,-0.002728634,-0.001607055
10/10/2013,0.017616584,0.014954172,0.016423079,0.011612871
10/11/2013,0.006134025,0.00632003,0.008187228,0.006302765
10/14/2013,0.00188939,0.001207546,0.002418122,0.001246939
10/15/2013,0.00018878,0.001678272,0.002430544,0.00180205
10/16/2013,0.013306532,0.008808435,0.00707641,0.004617383
10/17/2013,0.009872637,0.005474348,-0.00025063,-0.000357013
10/18/2013,0.007181742,0.006825114,0.004763674,0.004055867
10/21/2013,8.34849E-05,0.002230491,0.003444032,0.00241548
10/22/2013,0.014895705,0.008785566,0.002174482,0.001221754
10/23/2013,-0.014146361,-0.009908429,-0.009318633,-0.005712498
10/24/2013,-0.001263373,0.001965376,0.001675391,0.001241544
10/25/2013,-0.000407917,-0.000641756,-0.003017788,-0.00209681
10/28/2013,0.010033875,0.008443443,0.004743568,0.003625133
10/29/2013,0.002970994,0.004043857,0.00125862,0.001305726
10/30/2013,0.006789235,0.00449119,0.000953982,0.00066263
10/31/2013,-0.005829019,-0.003560883,-0.002655639,-0.00119948
11/1/2013,-0.014149287,-0.007744781,-0.004473132,-0.002259042
11/4/2013,0.01284885,0.009289585,0.008016588,0.005785194
11/5/2013,-0.019072462,-0.01099294,-0.006501007,-0.004156415
11/6/2013,0.009731141,0.006434922,0.006584569,0.00389944
11/7/2013,0.002113862,-0.001626427,-0.007030139,-0.005386143
11/8/2013,-0.015321559,-0.005102946,-0.003565981,-0.001295682
11/11/2013,0.002055355,0.003444931,0.005285322,0.003891031
11/12/2013,-0.002521336,-0.000980423,0.000864988,0.001152066
11/13/2013,0.015494146,0.007967708,0.008916419,0.005584766
11/14/2013,0.01768662,0.012185212,0.008637952,0.005364575
11/15/2013,-0.002837246,0.000121395,0.003933954,0.00301321
11/18/2013,0.013325955,0.00974009,0.009811859,0.007373577
11/19/2013,-0.010111035,-0.006992569,0.000292057,-0.000114841
11/20/2013,-0.003083648,-0.001861136,-0.004715067,-0.003305595
11/21/2013,0.00083476,0.001977655,0.008627104,0.005812092
11/22/2013,0.007784056,0.006649625,0.005009694,0.003678963
11/25/2013,0.009059984,0.007612212,0.004609301,0.003453336
11/26/2013,0.008974083,0.004577185,0.003797498,0.002204364
11/27/2013,0.007554634,0.006601403,0.011022294,0.007602487
11/28/2013,0.000764424,0.00149353,0.001066151,0.001010154
11/29/2013,0.001624711,0.000908405,0.002607401,0.001139658
12/2/2013,-0.007303008,-0.004010659,0.004001202,0.003303834
12/3/2013,-0.010950366,-0.01139453,-0.007155372,-0.005640613
12/4/2013,-0.019792454,-0.014066164,-0.015492268,-0.011580407
12/5/2013,-0.012083252,-0.00931328,-0.003859553,-0.002362072
12/6/2013,0.005644688,0.005701552,0.008920495,0.006366537
12/9/2013,0.007364794,0.005283751,0.007087661,0.004627559
12/10/2013,-0.004802252,-0.005750852,-0.00949811,-0.007186412
12/11/2013,-0.012848896,-0.011615695,-0.010868202,-0.00861109
12/12/2013,-0.007621929,-0.006268591,8.9085E-05,0.000131191
12/13/2013,-0.003569821,-0.00189954,-0.004421749,-0.002878641
12/16/2013,0.009520971,0.007589605,0.004497695,0.003191522
12/17/2013,0.001066857,-0.000589465,0.00168502,0.001042988
12/18/2013,0.007711407,0.008806622,0.013684907,0.00942531
12/19/2013,-0.002571265,0.001403883,0.001854124,0.003407138
12/20/2013,0.002803527,0.004609354,-0.001578203,-0.000607818
12/23/2013,0.00611366,0.007788678,0.008779721,0.007067537
12/24/2013,0.003549048,0.004415398,0.002747739,0.0021233
12/25/2013,0.000329142,0.000958321,0.000782363,0.000711168
12/26/2013,-0.000661774,0.000779392,0.004302445,0.002758343
12/27/2013,-0.001581777,-8.21571E-05,0.005094775,0.002536746
12/30/2013,0.004310489,0.002819715,0.003015667,0.002366687
12/31/2013,-0.002989453,0.00054883,0.000858298,0.000627541
1/1/2014,-2.38341E-05,-1.99432E-05,0,0
1/2/2014,-0.016731707,-0.013071903,-0.022489198,-0.015495069
1/3/2014,-0.012829737,-0.011077459,-0.011318696,-0.008319264
1/6/2014,-0.001350721,-0.001358547,-0.004760872,-0.003243442
1/7/2014,0.006754334,0.005410764,0.006843982,0.004746918
1/8/2014,0.00229041,0.005464254,0.006467532,0.005907943
1/9/2014,-0.007929472,-0.004246287,-0.00541163,-0.003934301
1/10/2014,0.007972925,0.003675622,-0.004856631,-0.003857614
1/13/2014,-0.001791121,-0.00533065,-0.010842536,-0.00797056
1/14/2014,0.009361753,0.006498465,0.01594702,0.010904911
1/15/2014,0.011121903,0.013134099,0.005881592,0.006005799
1/16/2014,-0.001473468,-0.001944825,-0.005252219,-0.004122321
1/17/2014,0.006396964,0.005482001,-0.002436046,-0.001935744
1/20/2014,-0.000407936,-0.001025233,-0.001806178,-0.001747265
1/21/2014,0.00190309,0.001588847,0.005312975,0.004567818
1/22/2014,0.001481272,0.001362043,0.004869815,0.003457244
1/23/2014,-0.012607244,-0.012098546,-0.008697753,-0.007762304
1/24/2014,-0.012143472,-0.014852181,-0.021375998,-0.017216679
1/27/2014,-0.015719194,-0.012012554,-0.008096991,-0.006992785
1/28/2014,0.003883394,0.002518442,0.004237078,0.003014267
1/29/2014,0.008739558,0.004926944,-0.001913969,-0.00117367
1/30/2014,-0.003352727,-0.002105313,-0.004534649,-0.003561209
1/31/2014,0.004051405,-0.000452419,-0.001646182,-0.001407604
2/3/2014,-0.006792779,-0.011616896,-0.012778603,-0.011156103
2/4/2014,-0.007973438,-0.00928287,-0.010134409,-0.007262258
2/5/2014,-0.004379643,-0.003464875,-0.004868969,-0.00342365
2/6/2014,0.00154469,0.006981556,0.00221018,0.003888462
2/7/2014,0.029737716,0.020823137,0.019245041,0.012567321
2/10/2014,-0.003874221,-0.000733349,0.001017006,0.00091651
2/11/2014,0.015262313,0.014163793,0.008058229,0.007533351
2/12/2014,-0.010546515,-0.004186423,-0.006265724,-0.002915202
2/13/2014,0.021090578,0.011287826,0.016683642,0.009300578
2/14/2014,-0.000143681,0.000669754,-0.002529034,-0.001859297
2/17/2014,0.003241694,0.003222894,0.002370116,0.002301313
2/18/2014,0.017667379,0.009120792,0.011597612,0.007789631
2/19/2014,-0.000715962,-0.003547615,0.001790426,0.001213669
2/20/2014,-0.013346594,-0.007269874,-0.010306767,-0.00639633
2/21/2014,0.0180123,0.012570101,0.012817194,0.008739499
2/24/2014,-0.001855933,2.8342E-05,-0.003558606,-0.001670059
2/25/2014,0.007672554,0.003957038,0.005814166,0.00259207
2/26/2014,0.002165003,-5.41426E-05,0.005164924,0.00220888
2/27/2014,0.021018645,0.012555862,0.012635822,0.007544657
2/28/2014,-0.000624367,5.56591E-05,0.001486474,0.002762888
3/3/2014,0.004226561,-0.006871696,-0.006404966,-0.006657309
3/4/2014,0.001981193,0.007263798,0.003464444,0.005157556
3/5/2014,-0.006187293,-0.004763666,-0.003659963,-0.002256263
3/6/2014,0.006995716,0.004223526,0.004068214,0.004721642
3/7/2014,-0.011936723,-0.007036884,-0.000565463,0.00118803
3/10/2014,-0.001428246,-0.003134104,-0.000623238,-0.001125306
3/11/2014,0.00158073,-0.000255428,0.001733957,0.001509191
3/12/2014,-0.000578831,-0.005284217,-0.000289064,-0.002795355
3/13/2014,0.009732929,0.001308359,-0.003973007,-0.005069649
3/14/2014,-0.000661478,-0.004189395,-0.002581296,-0.002928978
3/17/2014,0.002113329,0.006574411,0.003143906,0.00361105
3/18/2014,0.016990012,0.010624717,0.010826391,0.008136978
3/19/2014,-0.022581007,-0.013246227,-0.015417381,-0.008231526
3/20/2014,-0.025887003,-0.010153944,-0.014218634,-0.008797327
3/21/2014,0.001951153,-9.73258E-06,-0.001120078,-0.001562155
3/24/2014,-0.005832448,-0.006603899,0.000330399,-0.001333771
3/25/2014,0.012126034,0.008682754,0.006250552,0.004563465
3/26/2014,0.004951676,0.00348755,0.001086876,0.000690114
3/27/2014,0.016448201,0.008248207,0.006828079,0.004753222
3/28/2014,-0.00273556,-0.000185544,0.000540917,0.000500809
3/31/2014,-0.002830426,-0.001050018,0.00329786,0.00224273
4/1/2014,-0.001639453,0.003021322,0.002105362,0.001815852
4/2/2014,-0.01210579,-0.004966371,-0.009556471,-0.00532296
4/3/2014,0.00366688,0.001287324,0.00065976,0.000944455
4/4/2014,0.014122524,0.005965853,0.001292726,-0.000232079
4/7/2014,-0.005467175,-0.008566908,-0.003710002,-0.004960589
4/8/2014,0.008350128,0.002771744,-0.0007261,0.000213718
4/9/2014,0.012883155,0.008390298,0.011028084,0.007970293
4/10/2014,0.008273124,-0.001491762,0.001002842,-0.002425418
4/11/2014,-0.007069581,-0.008162039,-0.005985039,-0.005633991
4/14/2014,0.009531627,0.005487672,0.001593505,0.002816041
4/15/2014,-0.000630242,0.000922706,0.006906313,0.00465821
4/16/2014,0.013140866,0.010273756,0.010303225,0.007652668
4/17/2014,-0.006057855,-0.001697624,-0.004197714,-0.000831488
4/18/2014,0.000715782,0.000789276,0.00075949,0.000647062
4/21/2014,-0.001655089,0.000488084,-0.00124314,-0.000797475
4/22/2014,0.000547474,0.0017841,0.008611806,0.007515944
4/23/2014,0.002399867,0.001114642,-0.001305458,-0.001021193
4/24/2014,-0.001155709,-0.000248401,-0.002385381,-0.001346961
4/25/2014,-0.00196333,-0.004377441,-0.001972815,-0.003060869
4/28/2014,-0.001104983,0.000485182,-0.00069095,-0.000690232
4/29/2014,0.015060307,0.011155758,0.006691284,0.006339372
4/30/2014,0.005057611,0.003161922,0.008503457,0.00496747
5/1/2014,-0.003477923,-0.000232102,0.001223629,-0.000106544
5/2/2014,-0.000822089,-0.001577024,-0.003510925,-0.004125764
5/5/2014,-0.00458816,-0.003225454,-0.002019773,-0.000972704
5/6/2014,0.00408113,-0.00119086,0.003127074,0.001159685
5/7/2014,-0.001519142,-4.14101E-05,0.000756714,0.001199907
5/8/2014,0.008520573,0.006103132,-0.001177428,-0.000229042
5/9/2014,-0.001519344,0.000761007,-0.008585535,-0.004923894
5/12/2014,0.003678131,0.003888123,0.00387498,0.003016591
5/13/2014,0.016410375,0.011596398,0.007144655,0.004809118
5/14/2014,0.007562569,0.005359167,-0.000321752,-0.002176302
5/15/2014,-0.003531557,-0.002512358,-0.001311579,-0.002880141
5/16/2014,3.22768E-05,0.000491418,-0.003733246,-0.001830725
5/19/2014,0.011999531,0.007714777,0.002531082,0.003106979
5/20/2014,-0.005782549,-0.003253461,-0.005597809,-0.003996053
5/21/2014,0.009834213,0.008876046,0.002073945,0.002835217
5/22/2014,0.00170603,0.002329965,-0.001954811,-0.001292007
5/23/2014,0.004924702,0.004325904,0.00252841,0.001676175
5/26/2014,0.003932371,0.003612505,0.003843002,0.002770264
5/27/2014,-6.96608E-05,0.002346692,0.008543546,0.006294907
5/28/2014,0.011520939,0.007826462,0.006722988,0.00355174
5/29/2014,0.00662442,0.004508353,0.004066762,0.00344053
5/30/2014,-0.010235598,-0.00611663,-0.00139656,-0.000697825
6/2/2014,-0.008670772,-0.002973532,-0.007059618,-0.003499354
6/3/2014,-0.013571712,-0.008188802,-0.008215476,-0.004363231
6/4/2014,-0.00813066,-0.004741002,-0.002135821,-0.001122367
6/5/2014,0.020313382,0.012203436,0.013156184,0.007712258
6/6/2014,0.007007507,0.00482255,0.007402073,0.004913225
6/9/2014,0.006125843,0.005373596,-0.001250976,0.000784877
6/10/2014,-0.007142553,-0.003012398,-0.007685304,-0.004641911
6/11/2014,-0.002403311,-0.00215152,-0.001985985,-0.002330028
6/12/2014,0.025624464,0.01378648,0.009770264,0.005099347
6/13/2014,-0.003162274,-0.001847004,-0.001016745,-0.000578373
6/16/2014,-0.00409083,-0.003512828,0.000548945,-0.000362527
6/17/2014,-0.017859398,-0.009258359,-0.009012475,-0.004439801
6/18/2014,0.006281948,0.003639199,0.007448928,0.004404992
6/19/2014,0.01511294,0.009082109,0.005966085,0.002465819
6/20/2014,-0.00177921,-0.000283028,-0.00528206,-0.003256102
6/23/2014,-0.002460022,-0.004258461,-0.00415949,-0.004101375
6/24/2014,0.006694931,0.003887344,0.003903646,0.002832974
6/25/2014,0.00824696,0.002863918,0.006840916,0.003220657
6/26/2014,0.008260581,0.005314163,0.007922877,0.004278994
6/27/2014,-0.006007339,-0.003030145,-0.005548238,-0.003451048
6/30/2014,-0.001221752,-0.000201677,0.001874568,0.001149744
7/1/2014,0.005969677,0.004713411,0.009994349,0.005892275
7/2/2014,-0.003208837,-0.001115896,-0.002187084,6.94185E-05
7/3/2014,0.008248359,0.006590237,0.005892064,0.004457056
7/4/2014,-0.000858556,0.000392492,-0.000584881,-0.000269293
7/7/2014,-0.003877708,-0.003104938,-0.005506037,-0.003443283
7/8/2014,-0.001406059,-0.004608998,-0.000341485,-0.001658609
7/9/2014,-0.002389989,-0.002307324,0.00078091,-0.000371862
7/10/2014,0.002323949,-1.64917E-05,-0.003866371,-0.002900325
7/11/2014,-0.002378314,-0.000815433,-0.000410872,0.000448257
7/14/2014,-0.004703402,1.94667E-05,0.001606885,0.002319068
7/15/2014,-0.008830094,-0.0052199,-0.002215519,-0.001103783
7/16/2014,0.010533259,0.009828004,0.005967373,0.004214961
7/17/2014,0.004972313,0.001510629,0.001653548,-0.000370132
7/18/2014,-0.003169906,-0.000188685,-0.001582893,-0.000711733
7/21/2014,0.005578954,0.001536868,0.002773452,0.001398488
7/22/2014,0.01390598,0.01078364,0.014532045,0.009469763
7/23/2014,0.005711402,0.004443727,0.007003,0.003963897
7/24/2014,-0.010875387,-0.005458438,-0.008382167,-0.003498315
7/25/2014,-3.7815E-05,-0.000882518,-0.001392151,-0.001308047
7/28/2014,-0.00529789,-0.002468338,-0.001405732,-0.000742184
7/29/2014,0.005626005,0.005638511,0.004212812,0.002901243
7/30/2014,-0.01768959,-0.010291735,-0.006807988,-0.003396585
7/31/2014,-0.029310418,-0.021424051,-0.019897273,-0.012874109
8/1/2014,-0.009513185,-0.008618242,-0.010430951,-0.006679178
